id,dpname,fb_1,fb_2,fb_3,fb_4,fb_5,bow_1,bow_2,bow_3,bow_4,bow_5,lstm_1,lstm_2,lstm_3,lstm_4,lstm_5,ggnn_1,ggnn_2,ggnn_3,ggnn_4,ggnn_5
1431,BenchmarkTest12244_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1432,BenchmarkTest04657_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1433,BenchmarkTest04077_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1434,BenchmarkTest09678_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1435,BenchmarkTest05269_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1436,BenchmarkTest09643_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1437,BenchmarkTest10239_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1438,BenchmarkTest09061_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1439,BenchmarkTest00030_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1440,BenchmarkTest00292_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1441,BenchmarkTest05268_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1442,BenchmarkTest07790_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1443,BenchmarkTest05927_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1444,BenchmarkTest02181_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1445,BenchmarkTest01550_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1446,BenchmarkTest07167_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1447,BenchmarkTest14721_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1448,BenchmarkTest00913_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1449,BenchmarkTest04116_truepositive.txt,9,9,9,1,9,1,1,0,1,1,9,9,9,1,9,9,9,9,1,9
1450,BenchmarkTest05946_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1451,BenchmarkTest07795_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1452,BenchmarkTest07149_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1453,BenchmarkTest09665_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1454,BenchmarkTest20974_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1455,BenchmarkTest09002_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1456,BenchmarkTest07791_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1457,BenchmarkTest18405_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1458,BenchmarkTest20951_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1459,BenchmarkTest02148_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1460,BenchmarkTest14053_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1461,BenchmarkTest09012_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1462,BenchmarkTest04030_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1463,BenchmarkTest06489_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1464,BenchmarkTest04630_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1465,BenchmarkTest20989_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1466,BenchmarkTest08383_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1467,BenchmarkTest09651_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1468,BenchmarkTest04649_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1469,BenchmarkTest09626_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1470,BenchmarkTest04698_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1471,BenchmarkTest02154_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1472,BenchmarkTest01517_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1473,BenchmarkTest07178_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1474,BenchmarkTest21005_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1475,BenchmarkTest13462_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1476,BenchmarkTest15286_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1477,BenchmarkTest12166_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1478,BenchmarkTest20957_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1479,BenchmarkTest05933_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1480,BenchmarkTest02196_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1481,BenchmarkTest04719_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1482,BenchmarkTest06552_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1483,BenchmarkTest06549_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1484,BenchmarkTest16596_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1485,BenchmarkTest01531_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1486,BenchmarkTest06561_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1487,BenchmarkTest12192_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1488,BenchmarkTest04036_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1489,BenchmarkTest04729_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1490,BenchmarkTest10258_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1491,BenchmarkTest04054_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1492,BenchmarkTest14061_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1493,BenchmarkTest20988_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1494,BenchmarkTest20298_falsepositive.txt,9,9,9,1,9,0,1,1,0,1,9,9,9,1,9,9,9,9,1,9
1495,BenchmarkTest00321_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1496,BenchmarkTest20960_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1497,BenchmarkTest02214_truepositive.txt,9,9,9,1,9,1,1,1,0,1,9,9,9,1,9,9,9,9,1,9
1498,BenchmarkTest17799_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1499,BenchmarkTest06539_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1500,BenchmarkTest04683_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1501,BenchmarkTest03393_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1502,BenchmarkTest18471_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1503,BenchmarkTest04717_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1504,BenchmarkTest04680_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1505,BenchmarkTest10299_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1506,BenchmarkTest08420_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1507,BenchmarkTest10275_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1508,BenchmarkTest08381_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1509,BenchmarkTest03428_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1510,BenchmarkTest01532_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1511,BenchmarkTest12783_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1512,BenchmarkTest07803_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1513,BenchmarkTest01564_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1514,BenchmarkTest07718_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1515,BenchmarkTest05242_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1516,BenchmarkTest14701_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1517,BenchmarkTest02146_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1518,BenchmarkTest18463_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1519,BenchmarkTest21013_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1520,BenchmarkTest08409_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1521,BenchmarkTest03460_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1522,BenchmarkTest01474_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1523,BenchmarkTest14082_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1524,BenchmarkTest11533_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1525,BenchmarkTest21020_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1526,BenchmarkTest11496_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1527,BenchmarkTest12155_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1528,BenchmarkTest10235_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1529,BenchmarkTest20386_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1530,BenchmarkTest14093_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1531,BenchmarkTest10296_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1532,BenchmarkTest04700_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1533,BenchmarkTest03444_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1534,BenchmarkTest03452_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1535,BenchmarkTest07193_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1536,BenchmarkTest02790_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1537,BenchmarkTest20936_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1538,BenchmarkTest04076_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1539,BenchmarkTest05942_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1540,BenchmarkTest01553_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1541,BenchmarkTest14095_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1542,BenchmarkTest10857_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1543,BenchmarkTest05260_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1544,BenchmarkTest10898_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1545,BenchmarkTest05918_falsepositive.txt,9,9,9,0,9,1,1,0,1,1,9,9,9,1,9,9,9,9,1,9
1546,BenchmarkTest08374_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1547,BenchmarkTest03453_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1548,BenchmarkTest19106_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1549,BenchmarkTest08364_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1550,BenchmarkTest06486_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1551,BenchmarkTest19702_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1552,BenchmarkTest05905_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1553,BenchmarkTest07763_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1554,BenchmarkTest02132_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1555,BenchmarkTest01563_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1556,BenchmarkTest05873_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1557,BenchmarkTest07104_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1558,BenchmarkTest20966_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1559,BenchmarkTest12847_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1560,BenchmarkTest15970_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1561,BenchmarkTest08376_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1562,BenchmarkTest20372_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1563,BenchmarkTest04665_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1564,BenchmarkTest17173_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1565,BenchmarkTest19713_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1566,BenchmarkTest17234_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1567,BenchmarkTest02826_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1568,BenchmarkTest00115_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1569,BenchmarkTest02210_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1570,BenchmarkTest05307_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1571,BenchmarkTest06559_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1572,BenchmarkTest15310_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1573,BenchmarkTest04035_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1574,BenchmarkTest20990_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1575,BenchmarkTest20345_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1576,BenchmarkTest14080_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1577,BenchmarkTest20949_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1578,BenchmarkTest05907_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1579,BenchmarkTest09667_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,0,9,9,9,9,0,9
1580,BenchmarkTest06498_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1581,BenchmarkTest17788_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1582,BenchmarkTest06513_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1583,BenchmarkTest08416_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1584,BenchmarkTest07110_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1585,BenchmarkTest07184_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1586,BenchmarkTest17870_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1587,BenchmarkTest00855_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1588,BenchmarkTest09024_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1589,BenchmarkTest04656_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1590,BenchmarkTest20940_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1591,BenchmarkTest09035_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1592,BenchmarkTest10261_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1593,BenchmarkTest02733_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1594,BenchmarkTest21012_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1595,BenchmarkTest07179_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1596,BenchmarkTest14108_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1597,BenchmarkTest01498_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1598,BenchmarkTest14673_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1599,BenchmarkTest07185_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1600,BenchmarkTest03442_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1601,BenchmarkTest02749_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1602,BenchmarkTest08405_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1603,BenchmarkTest05867_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1604,BenchmarkTest01569_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1605,BenchmarkTest10256_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1606,BenchmarkTest01526_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1607,BenchmarkTest03421_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1608,BenchmarkTest06519_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1609,BenchmarkTest06479_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1610,BenchmarkTest00240_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1611,BenchmarkTest02837_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1612,BenchmarkTest04080_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1613,BenchmarkTest20952_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1614,BenchmarkTest18429_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1615,BenchmarkTest04666_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,0,9,9,9,9,1,9
1616,BenchmarkTest10292_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1617,BenchmarkTest14041_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1618,BenchmarkTest00841_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1619,BenchmarkTest09679_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1620,BenchmarkTest00188_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1621,BenchmarkTest01525_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1622,BenchmarkTest04691_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1623,BenchmarkTest14728_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1624,BenchmarkTest20947_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1625,BenchmarkTest16562_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1626,BenchmarkTest14757_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1627,BenchmarkTest19081_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1628,BenchmarkTest08957_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1629,BenchmarkTest12223_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1630,BenchmarkTest02191_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1631,BenchmarkTest07186_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1632,BenchmarkTest03391_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1633,BenchmarkTest02746_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1634,BenchmarkTest06528_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1635,BenchmarkTest16611_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1636,BenchmarkTest07729_falsepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1637,BenchmarkTest01480_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1638,BenchmarkTest01567_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1639,BenchmarkTest09677_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1640,BenchmarkTest02842_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1641,BenchmarkTest07144_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1642,BenchmarkTest10237_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1643,BenchmarkTest06491_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1644,BenchmarkTest03477_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1645,BenchmarkTest06458_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1646,BenchmarkTest00929_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1647,BenchmarkTest09652_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1648,BenchmarkTest03380_falsepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1649,BenchmarkTest09071_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
1650,BenchmarkTest01521_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1651,BenchmarkTest00907_truepositive.txt,9,9,9,0,9,1,1,1,1,1,9,9,9,1,9,9,9,9,0,9
1652,BenchmarkTest09704_truepositive.txt,9,9,9,1,9,1,1,1,1,1,9,9,9,1,9,9,9,9,1,9
