seed,prep,strat,split,emb_dim,batch_size,depth,trainacc,testacc,tp,tn,fp,fn,recall,precision,epoch,epochtime,besttime,trainingtime
5,Raw,rand,2,8,12,0,88.92,82.67,28,34,6,7,80.00,82.35,19,4.76,80.69,90.47
5,Raw,rand,2,8,12,0,89.54,82.67,28,34,6,7,80.00,82.35,20,4.79,80.69,95.75
5,Raw,rand,2,8,12,0,93.23,82.67,29,33,7,6,82.86,80.56,21,4.81,80.69,100.98
5,Raw,rand,2,8,12,0,94.77,85.33,30,34,6,5,85.71,83.33,22,4.81,80.69,105.81
5,Raw,rand,2,8,12,0,94.46,85.33,30,34,6,5,85.71,83.33,23,4.81,80.69,110.72
5,Raw,rand,2,8,12,0,94.77,85.33,30,34,6,5,85.71,83.33,24,4.81,80.69,115.55
5,Raw,rand,2,8,12,0,95.08,85.33,30,34,6,5,85.71,83.33,25,4.82,80.69,120.46
5,Raw,rand,2,8,12,0,95.69,85.33,30,34,6,5,85.71,83.33,26,4.83,80.69,125.65
5,Raw,rand,2,8,12,0,93.85,85.33,31,33,7,4,88.57,81.58,27,4.83,80.69,130.49
5,Raw,rand,2,8,12,0,95.08,85.33,31,33,7,4,88.57,81.58,28,4.83,80.69,135.30
5,Raw,rand,2,8,12,0,95.38,86.67,31,34,6,4,88.57,83.78,29,4.83,80.69,140.15
5,Raw,rand,2,8,12,0,96.00,86.67,31,34,6,4,88.57,83.78,30,4.84,80.69,145.20
5,Raw,rand,2,8,12,0,97.54,86.67,30,35,5,5,85.71,85.71,31,4.85,80.69,150.22
5,Raw,rand,2,8,12,0,96.00,86.67,31,34,6,4,88.57,83.78,32,4.85,80.69,155.06
5,Raw,rand,2,8,12,0,96.31,88.00,31,35,5,4,88.57,86.11,33,4.84,159.87,159.87
5,Raw,rand,2,8,12,0,97.54,86.67,30,35,5,5,85.71,85.71,34,4.84,159.87,164.69
5,Raw,rand,2,8,12,0,97.85,86.67,30,35,5,5,85.71,85.71,35,4.85,159.87,169.76
5,Raw,rand,2,8,12,0,97.85,86.67,30,35,5,5,85.71,85.71,36,4.85,159.87,174.51
5,Raw,rand,2,8,12,0,96.62,88.00,31,35,5,4,88.57,86.11,37,4.83,178.81,178.81
5,Raw,rand,2,8,12,0,95.69,86.67,31,34,6,4,88.57,83.78,38,4.84,178.81,183.99
5,Raw,rand,2,8,12,0,96.31,89.33,31,36,4,4,88.57,88.57,39,4.85,188.99,188.99
5,Raw,rand,2,8,12,0,97.85,89.33,30,37,3,5,85.71,90.91,40,4.84,193.45,193.45
5,Raw,rand,2,8,12,0,97.54,89.33,30,37,3,5,85.71,90.91,41,4.83,198.15,198.15
5,Raw,rand,2,8,12,0,97.85,89.33,30,37,3,5,85.71,90.91,42,4.83,202.89,202.89
5,Raw,rand,2,8,12,0,98.15,89.33,30,37,3,5,85.71,90.91,43,4.83,207.73,207.73
5,Raw,rand,2,8,12,0,97.23,89.33,30,37,3,5,85.71,90.91,44,4.84,212.75,212.75
5,Raw,rand,2,8,12,0,98.15,89.33,30,37,3,5,85.71,90.91,45,4.84,217.82,217.82
5,Raw,rand,2,8,12,0,97.85,86.67,30,35,5,5,85.71,85.71,46,4.84,217.82,222.87
5,Raw,rand,2,8,12,0,97.85,89.33,30,37,3,5,85.71,90.91,47,4.85,228.09,228.09
5,Raw,rand,2,8,12,0,97.85,89.33,30,37,3,5,85.71,90.91,48,4.86,233.18,233.18
5,Raw,rand,2,8,12,0,97.54,89.33,30,37,3,5,85.71,90.91,49,4.86,238.05,238.05
5,Raw,rand,2,8,12,0,97.85,89.33,30,37,3,5,85.71,90.91,50,4.86,242.99,242.99
5,Raw,rand,2,8,12,0,94.77,89.33,30,37,3,5,85.71,90.91,51,4.86,248.07,248.07
5,Raw,rand,2,8,12,0,89.85,82.67,25,37,3,10,71.43,89.29,52,4.86,248.07,252.47
5,Raw,rand,2,8,12,0,93.23,89.33,30,37,3,5,85.71,90.91,53,4.86,257.75,257.75
5,Raw,rand,2,8,12,0,95.08,90.67,31,37,3,4,88.57,91.18,54,4.87,262.79,262.79
5,Raw,rand,2,8,12,0,95.08,90.67,31,37,3,4,88.57,91.18,55,4.86,267.55,267.55
5,Raw,rand,2,8,12,0,96.00,89.33,30,37,3,5,85.71,90.91,56,4.87,267.55,272.52
5,Raw,rand,2,8,12,0,96.00,89.33,30,37,3,5,85.71,90.91,57,4.87,267.55,277.31
5,Raw,rand,2,8,12,0,96.31,89.33,30,37,3,5,85.71,90.91,58,4.86,267.55,282.09
5,Raw,rand,2,8,12,0,96.62,89.33,30,37,3,5,85.71,90.91,59,4.87,267.55,287.10
5,Raw,rand,2,8,12,0,96.92,89.33,30,37,3,5,85.71,90.91,60,4.87,267.55,292.04
5,Raw,rand,2,8,12,0,97.23,89.33,30,37,3,5,85.71,90.91,61,4.87,267.55,296.88
5,Raw,rand,2,8,12,0,96.31,88.00,30,36,4,5,85.71,88.24,62,4.87,267.55,301.89
5,Raw,rand,2,8,12,0,95.08,90.67,31,37,3,4,88.57,91.18,62,4.87,267.55,301.89
5,Raw,rand,3,8,12,0,49.85,59.42,0,41,0,28,0.00,0.00,1,4.58,4.58,4.58
5,Raw,rand,3,8,12,0,70.39,63.77,8,36,5,20,28.57,61.54,2,4.51,9.02,9.02
5,Raw,rand,3,8,12,0,67.07,55.07,8,30,11,20,28.57,42.11,3,4.54,9.02,13.62
5,Raw,rand,3,8,12,0,68.28,53.62,9,28,13,19,32.14,40.91,4,4.54,9.02,18.16
5,Raw,rand,3,8,12,0,84.29,65.22,25,20,21,3,89.29,54.35,5,4.57,22.86,22.86
5,Raw,rand,3,8,12,0,89.12,73.91,22,29,12,6,78.57,64.71,6,4.61,27.63,27.63
5,Raw,rand,3,8,12,0,90.33,75.36,22,30,11,6,78.57,66.67,7,4.63,32.43,32.43
5,Raw,rand,3,8,12,0,91.84,81.16,23,33,8,5,82.14,74.19,8,4.62,36.96,36.96
5,Raw,rand,3,8,12,0,92.45,79.71,23,32,9,5,82.14,71.88,9,4.65,36.96,41.85
5,Raw,rand,3,8,12,0,87.31,76.81,18,35,6,10,64.29,75.00,10,4.65,36.96,46.46
5,Raw,rand,3,8,12,0,90.94,75.36,19,33,8,9,67.86,70.37,11,4.63,36.96,50.97
5,Raw,rand,3,8,12,0,93.66,84.06,25,33,8,3,89.29,75.76,12,4.65,55.85,55.85
5,Raw,rand,3,8,12,0,93.35,78.26,20,34,7,8,71.43,74.07,13,4.68,55.85,60.78
5,Raw,rand,3,8,12,0,93.35,81.16,24,32,9,4,85.71,72.73,14,4.69,55.85,65.60
5,Raw,rand,3,8,12,0,93.35,81.16,24,32,9,4,85.71,72.73,15,4.71,55.85,70.64
5,Raw,rand,3,8,12,0,93.96,81.16,24,32,9,4,85.71,72.73,16,4.72,55.85,75.51
5,Raw,rand,3,8,12,0,93.66,84.06,23,35,6,5,82.14,79.31,17,4.75,80.68,80.68
5,Raw,rand,3,8,12,0,94.86,84.06,24,34,7,4,85.71,77.42,18,4.74,85.36,85.36
5,Raw,rand,3,8,12,0,94.56,82.61,23,34,7,5,82.14,76.67,19,4.76,85.36,90.38
5,Raw,rand,3,8,12,0,94.26,82.61,23,34,7,5,82.14,76.67,20,4.76,85.36,95.26
5,Raw,rand,3,8,12,0,94.56,82.61,23,34,7,5,82.14,76.67,21,4.78,85.36,100.28
5,Raw,rand,3,8,12,0,94.56,82.61,23,34,7,5,82.14,76.67,22,4.79,85.36,105.32
5,Raw,rand,3,8,12,0,95.17,84.06,24,34,7,4,85.71,77.42,23,4.79,110.23,110.23
5,Raw,rand,3,8,12,0,95.47,84.06,24,34,7,4,85.71,77.42,24,4.77,114.59,114.59
5,Raw,rand,3,8,12,0,95.17,84.06,24,34,7,4,85.71,77.42,25,4.79,119.73,119.73
5,Raw,rand,3,8,12,0,94.56,82.61,24,33,8,4,85.71,75.00,26,4.78,119.73,124.36
5,Raw,rand,3,8,12,0,95.77,84.06,24,34,7,4,85.71,77.42,27,4.80,129.53,129.53
5,Raw,rand,3,8,12,0,95.77,84.06,24,34,7,4,85.71,77.42,28,4.80,134.36,134.36
5,Raw,rand,3,8,12,0,94.86,84.06,24,34,7,4,85.71,77.42,29,4.79,138.89,138.89
5,Raw,rand,3,8,12,0,95.17,84.06,24,34,7,4,85.71,77.42,30,4.78,143.52,143.52
5,Raw,rand,3,8,12,0,95.77,84.06,24,34,7,4,85.71,77.42,31,4.80,148.68,148.68
5,Raw,rand,3,8,12,0,95.47,82.61,23,34,7,5,82.14,76.67,32,4.79,148.68,153.28
5,Raw,rand,3,8,12,0,96.37,84.06,24,34,7,4,85.71,77.42,33,4.79,158.11,158.11
5,Raw,rand,3,8,12,0,97.28,82.61,23,34,7,5,82.14,76.67,34,4.78,158.11,162.48
5,Raw,rand,3,8,12,0,97.58,84.06,24,34,7,4,85.71,77.42,35,4.78,167.42,167.42
5,Raw,rand,3,8,12,0,96.98,84.06,24,34,7,4,85.71,77.42,36,4.78,172.18,172.18
5,Raw,rand,3,8,12,0,96.98,84.06,24,34,7,4,85.71,77.42,37,4.80,177.43,177.43
5,Raw,rand,3,8,12,0,97.89,85.51,25,34,7,3,89.29,78.12,38,4.80,182.41,182.41
5,Raw,rand,3,8,12,0,97.89,85.51,25,34,7,3,89.29,78.12,39,4.80,187.05,187.05
5,Raw,rand,3,8,12,0,97.89,85.51,25,34,7,3,89.29,78.12,40,4.80,192.03,192.03
5,Raw,rand,3,8,12,0,97.89,85.51,25,34,7,3,89.29,78.12,41,4.81,197.12,197.12
5,Raw,rand,3,8,12,0,96.98,85.51,25,34,7,3,89.29,78.12,42,4.81,202.02,202.02
5,Raw,rand,3,8,12,0,97.89,85.51,24,35,6,4,85.71,80.00,43,4.81,206.64,206.64
5,Raw,rand,3,8,12,0,98.49,85.51,24,35,6,4,85.71,80.00,44,4.81,211.50,211.50
5,Raw,rand,3,8,12,0,98.49,85.51,24,35,6,4,85.71,80.00,45,4.81,216.51,216.51
5,Raw,rand,3,8,12,0,96.98,84.06,23,35,6,5,82.14,79.31,46,4.81,216.51,221.29
5,Raw,rand,3,8,12,0,98.49,85.51,24,35,6,4,85.71,80.00,47,4.81,226.13,226.13
5,Raw,rand,3,8,12,0,98.79,85.51,24,35,6,4,85.71,80.00,48,4.81,230.76,230.76
5,Raw,rand,3,8,12,0,98.49,85.51,24,35,6,4,85.71,80.00,49,4.80,235.13,235.13
5,Raw,rand,3,8,12,0,98.19,85.51,24,35,6,4,85.71,80.00,50,4.79,239.71,239.71
5,Raw,rand,3,8,12,0,98.49,85.51,24,35,6,4,85.71,80.00,51,4.80,244.78,244.78
5,Raw,rand,3,8,12,0,98.19,85.51,24,35,6,4,85.71,80.00,52,4.80,249.73,249.73
5,Raw,rand,3,8,12,0,98.79,84.06,23,35,6,5,82.14,79.31,53,4.80,249.73,254.49
5,Raw,rand,3,8,12,0,99.40,85.51,24,35,6,4,85.71,80.00,54,4.80,259.07,259.07
5,Raw,rand,3,8,12,0,99.09,86.96,25,35,6,3,89.29,80.65,55,4.79,263.69,263.69
5,Raw,rand,3,8,12,0,99.09,86.96,25,35,6,3,89.29,80.65,56,4.80,268.75,268.75
5,Raw,rand,3,8,12,0,99.09,86.96,25,35,6,3,89.29,80.65,57,4.80,273.44,273.44
5,Raw,rand,3,8,12,0,99.09,86.96,25,35,6,3,89.29,80.65,58,4.79,278.02,278.02
5,Raw,rand,3,8,12,0,99.09,86.96,25,35,6,3,89.29,80.65,59,4.79,282.61,282.61
5,Raw,rand,3,8,12,0,99.40,86.96,25,35,6,3,89.29,80.65,60,4.79,287.24,287.24
5,Raw,rand,3,8,12,0,90.94,76.81,22,31,10,6,78.57,68.75,61,4.79,287.24,292.00
5,Raw,rand,3,8,12,0,92.75,85.51,21,38,3,7,75.00,87.50,62,4.79,287.24,297.04
5,Raw,rand,3,8,12,0,94.56,82.61,22,35,6,6,78.57,78.57,63,4.79,287.24,301.69
5,Raw,rand,3,8,12,0,99.40,86.96,25,35,6,3,89.29,80.65,63,4.79,287.24,301.69
5,Raw,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,1,4.52,4.52,4.52
5,Raw,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,2,4.58,9.16,9.16
5,Raw,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,3,4.58,13.74,13.74
5,Raw,rand,4,8,12,0,69.75,69.74,14,39,1,22,38.89,93.33,4,4.61,18.46,18.46
5,Raw,rand,4,8,12,0,80.25,71.05,32,22,18,4,88.89,64.00,5,4.60,23.01,23.01
5,Raw,rand,4,8,12,0,87.65,82.89,28,35,5,8,77.78,84.85,6,4.56,27.33,27.33
5,Raw,rand,4,8,12,0,85.19,80.26,24,37,3,12,66.67,88.89,7,4.60,27.33,32.19
5,Raw,rand,4,8,12,0,90.12,84.21,28,36,4,8,77.78,87.50,8,4.63,37.06,37.06
5,Raw,rand,4,8,12,0,89.20,85.53,30,35,5,6,83.33,85.71,9,4.62,41.55,41.55
5,Raw,rand,4,8,12,0,89.81,86.84,30,36,4,6,83.33,88.24,10,4.63,46.26,46.26
5,Raw,rand,4,8,12,0,90.43,84.21,30,34,6,6,83.33,83.33,11,4.63,46.26,50.92
5,Raw,rand,4,8,12,0,90.43,85.53,30,35,5,6,83.33,85.71,12,4.63,46.26,55.60
5,Raw,rand,4,8,12,0,91.36,84.21,31,33,7,5,86.11,81.58,13,4.64,46.26,60.36
5,Raw,rand,4,8,12,0,91.36,82.89,31,32,8,5,86.11,79.49,14,4.64,46.26,64.95
5,Raw,rand,4,8,12,0,91.67,84.21,29,35,5,7,80.56,85.29,15,4.64,46.26,69.60
5,Raw,rand,4,8,12,0,90.12,85.53,27,38,2,9,75.00,93.10,16,4.65,46.26,74.34
5,Raw,rand,4,8,12,0,89.20,82.89,27,36,4,9,75.00,87.10,17,4.65,46.26,79.02
5,Raw,rand,4,8,12,0,91.98,82.89,29,34,6,7,80.56,82.86,18,4.67,46.26,83.99
5,Raw,rand,4,8,12,0,92.28,85.53,29,36,4,7,80.56,87.88,19,4.67,46.26,88.80
5,Raw,rand,4,8,12,0,92.59,85.53,29,36,4,7,80.56,87.88,20,4.67,46.26,93.44
5,Raw,rand,4,8,12,0,92.59,85.53,29,36,4,7,80.56,87.88,21,4.67,46.26,98.07
5,Raw,rand,4,8,12,0,92.90,85.53,29,36,4,7,80.56,87.88,22,4.67,46.26,102.66
5,Raw,rand,4,8,12,0,92.90,86.84,31,35,5,5,86.11,86.11,23,4.68,107.53,107.53
5,Raw,rand,4,8,12,0,93.52,88.16,32,35,5,4,88.89,86.49,24,4.68,112.31,112.31
5,Raw,rand,4,8,12,0,93.83,88.16,32,35,5,4,88.89,86.49,25,4.68,117.03,117.03
5,Raw,rand,4,8,12,0,94.14,86.84,32,34,6,4,88.89,84.21,26,4.69,117.03,121.95
5,Raw,rand,4,8,12,0,94.44,85.53,31,34,6,5,86.11,83.78,27,4.69,117.03,126.63
5,Raw,rand,4,8,12,0,95.06,85.53,31,34,6,5,86.11,83.78,28,4.70,117.03,131.60
5,Raw,rand,4,8,12,0,95.06,84.21,30,34,6,6,83.33,83.33,29,4.70,117.03,136.34
5,Raw,rand,4,8,12,0,95.37,89.47,33,35,5,3,91.67,86.84,30,4.71,141.21,141.21
5,Raw,rand,4,8,12,0,95.99,88.16,32,35,5,4,88.89,86.49,31,4.71,141.21,146.03
5,Raw,rand,4,8,12,0,95.99,88.16,32,35,5,4,88.89,86.49,32,4.71,141.21,150.59
5,Raw,rand,4,8,12,0,96.30,88.16,32,35,5,4,88.89,86.49,33,4.71,141.21,155.34
5,Raw,rand,4,8,12,0,96.60,86.84,31,35,5,5,86.11,86.11,34,4.70,141.21,159.90
5,Raw,rand,4,8,12,0,96.60,86.84,31,35,5,5,86.11,86.11,35,4.70,141.21,164.64
5,Raw,rand,4,8,12,0,96.60,88.16,31,36,4,5,86.11,88.57,36,4.71,141.21,169.45
5,Raw,rand,4,8,12,0,96.60,88.16,31,36,4,5,86.11,88.57,37,4.70,141.21,173.73
5,Raw,rand,4,8,12,0,96.60,88.16,31,36,4,5,86.11,88.57,38,4.70,141.21,178.66
5,Raw,rand,4,8,12,0,96.60,88.16,31,36,4,5,86.11,88.57,39,4.71,141.21,183.53
5,Raw,rand,4,8,12,0,96.60,88.16,31,36,4,5,86.11,88.57,40,4.71,141.21,188.23
5,Raw,rand,4,8,12,0,96.91,88.16,31,36,4,5,86.11,88.57,41,4.70,141.21,192.90
5,Raw,rand,4,8,12,0,96.91,88.16,31,36,4,5,86.11,88.57,42,4.71,141.21,197.87
5,Raw,rand,4,8,12,0,97.53,89.47,31,37,3,5,86.11,91.18,43,4.72,202.76,202.76
5,Raw,rand,4,8,12,0,97.53,90.79,32,37,3,4,88.89,91.43,44,4.72,207.60,207.60
5,Raw,rand,4,8,12,0,96.91,89.47,32,36,4,4,88.89,88.89,45,4.72,207.60,212.28
5,Raw,rand,4,8,12,0,97.22,90.79,33,36,4,3,91.67,89.19,46,4.72,216.99,216.99
5,Raw,rand,4,8,12,0,97.22,90.79,33,36,4,3,91.67,89.19,47,4.72,221.61,221.61
5,Raw,rand,4,8,12,0,97.53,90.79,33,36,4,3,91.67,89.19,48,4.72,226.35,226.35
5,Raw,rand,4,8,12,0,97.84,89.47,32,36,4,4,88.89,88.89,49,4.72,226.35,231.17
5,Raw,rand,4,8,12,0,97.84,89.47,32,36,4,4,88.89,88.89,50,4.72,226.35,236.14
5,Raw,rand,4,8,12,0,97.84,89.47,32,36,4,4,88.89,88.89,51,4.73,226.35,241.06
5,Raw,rand,4,8,12,0,97.22,88.16,32,35,5,4,88.89,86.49,52,4.72,226.35,245.68
5,Raw,rand,4,8,12,0,97.22,88.16,32,35,5,4,88.89,86.49,53,4.73,226.35,250.54
5,Raw,rand,4,8,12,0,97.84,88.16,31,36,4,5,86.11,88.57,54,4.72,226.35,254.97
5,Raw,rand,4,8,12,0,97.84,89.47,32,36,4,4,88.89,88.89,55,4.72,226.35,259.82
5,Raw,rand,4,8,12,0,97.53,90.79,32,37,3,4,88.89,91.43,56,4.73,264.61,264.61
5,Raw,rand,4,8,12,0,97.53,90.79,33,36,4,3,91.67,89.19,57,4.73,269.58,269.58
5,Raw,rand,4,8,12,0,97.22,90.79,33,36,4,3,91.67,89.19,58,4.73,274.18,274.18
5,Raw,rand,4,8,12,0,97.53,90.79,33,36,4,3,91.67,89.19,59,4.73,278.84,278.84
5,Raw,rand,4,8,12,0,97.53,90.79,33,36,4,3,91.67,89.19,60,4.72,283.32,283.32
5,Raw,rand,4,8,12,0,97.22,88.16,31,36,4,5,86.11,88.57,61,4.72,283.32,288.19
5,Raw,rand,4,8,12,0,97.53,89.47,33,35,5,3,91.67,86.84,62,4.73,283.32,293.02
5,Raw,rand,4,8,12,0,97.53,89.47,33,35,5,3,91.67,86.84,63,4.72,283.32,297.48
5,Raw,rand,4,8,12,0,97.53,90.79,33,36,4,3,91.67,89.19,64,4.72,302.34,302.34
5,Raw,rand,4,8,12,0,97.53,90.79,33,36,4,3,91.67,89.19,64,4.72,302.34,302.34
5,Raw,rand,5,8,12,0,50.46,56.16,0,41,0,32,0.00,0.00,1,4.69,4.69,4.69
5,Raw,rand,5,8,12,0,50.46,56.16,0,41,0,32,0.00,0.00,2,4.61,9.22,9.22
5,Raw,rand,5,8,12,0,64.83,63.01,5,41,0,27,15.62,100.00,3,4.58,13.73,13.73
5,Raw,rand,5,8,12,0,81.65,78.08,18,39,2,14,56.25,90.00,4,4.62,18.47,18.47
5,Raw,rand,5,8,12,0,84.40,72.60,27,26,15,5,84.38,64.29,5,4.73,18.47,23.64
5,Raw,rand,5,8,12,0,82.87,76.71,23,33,8,9,71.88,74.19,6,4.68,18.47,28.09
5,Raw,rand,5,8,12,0,85.93,73.97,22,32,9,10,68.75,70.97,7,4.71,18.47,32.95
5,Raw,rand,5,8,12,0,87.46,73.97,21,33,8,11,65.62,72.41,8,4.74,18.47,37.89
5,Raw,rand,5,8,12,0,88.99,78.08,23,34,7,9,71.88,76.67,9,4.75,42.76,42.76
5,Raw,rand,5,8,12,0,87.16,76.71,22,34,7,10,68.75,75.86,10,4.75,42.76,47.52
5,Raw,rand,5,8,12,0,88.99,76.71,22,34,7,10,68.75,75.86,11,4.76,42.76,52.40
5,Raw,rand,5,8,12,0,88.38,79.45,24,34,7,8,75.00,77.42,12,4.76,57.07,57.07
5,Raw,rand,5,8,12,0,88.99,78.08,23,34,7,9,71.88,76.67,13,4.75,57.07,61.71
5,Raw,rand,5,8,12,0,89.30,80.82,25,34,7,7,78.12,78.12,14,4.76,66.69,66.69
5,Raw,rand,5,8,12,0,88.99,79.45,24,34,7,8,75.00,77.42,15,4.75,66.69,71.30
5,Raw,rand,5,8,12,0,89.30,79.45,24,34,7,8,75.00,77.42,16,4.76,66.69,76.16
5,Raw,rand,5,8,12,0,89.30,79.45,24,34,7,8,75.00,77.42,17,4.77,66.69,81.16
5,Raw,rand,5,8,12,0,90.21,79.45,24,34,7,8,75.00,77.42,18,4.78,66.69,86.03
5,Raw,rand,5,8,12,0,90.83,80.82,25,34,7,7,78.12,78.12,19,4.77,90.65,90.65
5,Raw,rand,5,8,12,0,91.13,80.82,25,34,7,7,78.12,78.12,20,4.79,95.77,95.77
5,Raw,rand,5,8,12,0,91.44,82.19,26,34,7,6,81.25,78.79,21,4.80,100.74,100.74
5,Raw,rand,5,8,12,0,91.13,79.45,24,34,7,8,75.00,77.42,22,4.79,100.74,105.33
5,Raw,rand,5,8,12,0,92.05,80.82,25,34,7,7,78.12,78.12,23,4.79,100.74,110.12
5,Raw,rand,5,8,12,0,92.97,80.82,25,34,7,7,78.12,78.12,24,4.79,100.74,114.85
5,Raw,rand,5,8,12,0,93.27,80.82,25,34,7,7,78.12,78.12,25,4.79,100.74,119.64
5,Raw,rand,5,8,12,0,93.88,80.82,25,34,7,7,78.12,78.12,26,4.79,100.74,124.51
5,Raw,rand,5,8,12,0,93.88,82.19,26,34,7,6,81.25,78.79,27,4.80,129.57,129.57
5,Raw,rand,5,8,12,0,94.19,82.19,26,34,7,6,81.25,78.79,28,4.81,134.78,134.78
5,Raw,rand,5,8,12,0,92.66,79.45,24,34,7,8,75.00,77.42,29,4.82,134.78,139.65
5,Raw,rand,5,8,12,0,93.27,80.82,25,34,7,7,78.12,78.12,30,4.81,134.78,144.42
5,Raw,rand,5,8,12,0,92.97,80.82,25,34,7,7,78.12,78.12,31,4.82,134.78,149.39
5,Raw,rand,5,8,12,0,94.19,82.19,26,34,7,6,81.25,78.79,32,4.82,154.33,154.33
5,Raw,rand,5,8,12,0,94.19,80.82,25,34,7,7,78.12,78.12,33,4.82,154.33,158.95
5,Raw,rand,5,8,12,0,93.88,79.45,24,34,7,8,75.00,77.42,34,4.82,154.33,163.93
5,Raw,rand,5,8,12,0,94.50,80.82,25,34,7,7,78.12,78.12,35,4.82,154.33,168.72
5,Raw,rand,5,8,12,0,94.50,80.82,25,34,7,7,78.12,78.12,36,4.82,154.33,173.51
5,Raw,rand,5,8,12,0,95.41,79.45,24,34,7,8,75.00,77.42,37,4.83,154.33,178.67
5,Raw,rand,5,8,12,0,95.41,80.82,25,34,7,7,78.12,78.12,38,4.83,154.33,183.71
5,Raw,rand,5,8,12,0,95.72,79.45,24,34,7,8,75.00,77.42,39,4.84,154.33,188.77
5,Raw,rand,5,8,12,0,92.05,79.45,23,35,6,9,71.88,79.31,40,4.85,154.33,194.01
5,Raw,rand,5,8,12,0,88.38,75.34,18,37,4,14,56.25,81.82,41,4.85,154.33,199.01
5,Raw,rand,5,8,12,0,89.30,83.56,28,33,8,4,87.50,77.78,42,4.86,204.01,204.01
5,Raw,rand,5,8,12,0,90.52,86.30,30,33,8,2,93.75,78.95,43,4.85,208.71,208.71
5,Raw,rand,5,8,12,0,81.04,76.71,31,25,16,1,96.88,65.96,44,4.86,208.71,213.71
5,Raw,rand,5,8,12,0,93.27,80.82,25,34,7,7,78.12,78.12,45,4.85,208.71,218.38
5,Raw,rand,5,8,12,0,94.19,80.82,25,34,7,7,78.12,78.12,46,4.86,208.71,223.45
5,Raw,rand,5,8,12,0,95.11,80.82,25,34,7,7,78.12,78.12,47,4.86,208.71,228.47
5,Raw,rand,5,8,12,0,95.72,82.19,26,34,7,6,81.25,78.79,48,4.86,208.71,233.28
5,Raw,rand,5,8,12,0,96.02,80.82,25,34,7,7,78.12,78.12,49,4.87,208.71,238.44
5,Raw,rand,5,8,12,0,95.72,83.56,27,34,7,5,84.38,79.41,50,4.87,208.71,243.27
5,Raw,rand,5,8,12,0,96.94,84.93,27,35,6,5,84.38,81.82,51,4.87,208.71,248.21
5,Raw,rand,5,8,12,0,96.33,82.19,25,35,6,7,78.12,80.65,52,4.87,208.71,253.10
5,Raw,rand,5,8,12,0,96.64,84.93,27,35,6,5,84.38,81.82,53,4.86,208.71,257.84
5,Raw,rand,5,8,12,0,97.25,84.93,27,35,6,5,84.38,81.82,54,4.87,208.71,262.75
5,Raw,rand,5,8,12,0,96.94,84.93,27,35,6,5,84.38,81.82,55,4.86,208.71,267.49
5,Raw,rand,5,8,12,0,96.33,83.56,26,35,6,6,81.25,81.25,56,4.87,208.71,272.48
5,Raw,rand,5,8,12,0,96.33,82.19,25,35,6,7,78.12,80.65,57,4.87,208.71,277.54
5,Raw,rand,5,8,12,0,96.64,83.56,26,35,6,6,81.25,81.25,58,4.87,208.71,282.56
5,Raw,rand,5,8,12,0,97.25,84.93,27,35,6,5,84.38,81.82,59,4.88,208.71,287.71
5,Raw,rand,5,8,12,0,98.17,84.93,27,35,6,5,84.38,81.82,60,4.88,208.71,292.62
5,Raw,rand,5,8,12,0,98.78,84.93,27,35,6,5,84.38,81.82,61,4.88,208.71,297.65
5,Raw,rand,5,8,12,0,97.86,86.30,28,35,6,4,87.50,82.35,62,4.88,302.52,302.52
5,Raw,rand,5,8,12,0,97.86,86.30,28,35,6,4,87.50,82.35,62,4.88,302.52,302.52
9876,APS,pw,1,8,12,0,51.69,50.67,0,38,0,37,0.00,0.00,1,3.83,3.83,3.83
9876,APS,pw,1,8,12,0,51.69,50.67,0,38,0,37,0.00,0.00,2,4.14,8.29,8.29
9876,APS,pw,1,8,12,0,52.62,50.67,0,38,0,37,0.00,0.00,3,4.20,12.59,12.59
9876,APS,pw,1,8,12,0,72.92,49.33,2,35,3,35,5.41,40.00,4,4.25,12.59,16.99
9876,APS,pw,1,8,12,0,88.00,72.00,27,27,11,10,72.97,71.05,5,4.28,21.40,21.40
9876,APS,pw,1,8,12,0,82.46,73.33,21,34,4,16,56.76,84.00,6,4.31,25.88,25.88
9876,APS,pw,1,8,12,0,79.38,69.33,26,26,12,11,70.27,68.42,7,4.38,25.88,30.63
9876,APS,pw,1,8,12,0,87.08,66.67,26,24,14,11,70.27,65.00,8,4.37,25.88,34.97
9876,APS,pw,1,8,12,0,88.92,69.33,26,26,12,11,70.27,68.42,9,4.37,25.88,39.32
9876,APS,pw,1,8,12,0,88.92,73.33,23,32,6,14,62.16,79.31,10,4.38,43.84,43.84
9876,APS,pw,1,8,12,0,89.54,69.33,23,29,9,14,62.16,71.88,11,4.42,43.84,48.57
9876,APS,pw,1,8,12,0,90.15,68.00,26,25,13,11,70.27,66.67,12,4.41,43.84,52.95
9876,APS,pw,1,8,12,0,90.77,72.00,26,28,10,11,70.27,72.22,13,4.45,43.84,57.79
9876,APS,pw,1,8,12,0,90.46,73.33,23,32,6,14,62.16,79.31,14,4.44,62.14,62.14
9876,APS,pw,1,8,12,0,92.00,76.00,23,34,4,14,62.16,85.19,15,4.44,66.59,66.59
9876,APS,pw,1,8,12,0,89.54,64.00,14,34,4,23,37.84,77.78,16,4.45,66.59,71.20
